"","latitude","longitude","elevation","aspect","slope","meso_rel","class","browsing_index","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","elevation_aws_wgs84","slope_aws_wgs84","northness_aws_wgs84","eastness_aws_wgs84","tri_aws_wgs84","hli_aws_wgs84","twi_aws_wgs84","tpimeso_aws_wgs84","treeheight","elevation_srtm_wgs84","slope_srtm_wgs84","northness_srtm_wgs84","eastness_srtm_wgs84","tri_srtm_wgs84","hli_srtm_wgs84","tpi_srtm_wgs84","class_code"
"T2S2S1600",-41.8243,-71.6071,1585,195,24,"flatcv","Subalpine forest","low",4.04351043701172,9.37867736816406,-1.23512089252472,986.896057128906,174.034729003906,25.2696075439453,54.9510498046875,442.261993408203,106.58292388916,106.58292388916,442.261993408203,10.6123352050781,48.5603256225586,430.514312744141,16.2743167877197,-5.57960414886475,21.8539218902588,-1.23512089252472,9.37867736816406,1623.19958496094,42.6757659912109,-0.99505341053009,0.0949558541178703,25.3206634521484,0.344422966241837,5.36520338058472,21.7717666625977,14.4220209121704,1647.42614746094,9.90572452545166,0.267496377229691,0.52434504032135,446.351928710938,0.539263725280762,134.711456298828,9
"T2S3N0600",-41.9222,-71.5011,580,260,25,"convex","Dry forest","moderate",9.13427066802979,14.9318513870239,3.36394810676575,975.432434082031,168.985137939453,31.6354198455811,57.8680992126465,443.728576660156,111.63542175293,111.63542175293,427.797668457031,12.4509029388428,50.6574974060059,466.260467529297,23.1064014434814,-1.47095370292664,24.5773544311523,4.0649356842041,14.9318513870239,603.100708007812,21.5262184143066,-0.100366577506065,-0.97483491897583,11.2286653518677,0.887748599052429,4.99767160415649,0.389668852090836,14.9759702682495,588.522155761719,13.8122892379761,0.285615384578705,-0.956230700016022,436.948150634766,0.688582360744476,-9.92827129364014,4
"T2S3N0700",-41.9271,-71.4983,682,289,22,"convex","Dry forest","moderate",8.61918449401855,14.37047290802,2.88949632644653,965.73583984375,164.766738891602,31.2960376739502,56.4246864318848,431.402313232422,111.296035766602,111.296035766602,421.54296875,12.2338743209839,50.4046669006348,462.905792236328,22.3645362854004,-1.90570783615112,24.2702445983887,3.5982928276062,14.37047290802,700.681396484375,16.2375564575195,0.307265967130661,-0.922516524791718,9.48273468017578,0.862275779247284,5.998854637146,-2.83542203903198,8.66689300537109,695.403015136719,15.7805414199829,0.288908720016479,-0.956063449382782,541.539794921875,0.711215198040009,-2.2178840637207,4
"T2S3N0800",-41.9297,-71.4943,782,295,9,"irreg","Wet forest","moderate",8.08575439453125,13.7952404022217,2.3934326171875,949.678100585938,160.827590942383,30.3894119262695,55.343505859375,418.239166259766,109.730056762695,109.730056762695,413.487182617188,12.0260925292969,50.127685546875,459.837158203125,21.6221656799316,-2.36810517311096,23.990270614624,2.977694272995,13.7952404022217,800.929809570312,13.5324850082397,0.0057189492508769,-0.999826490879059,6.07173538208008,0.837443172931671,6.75225067138672,0.215943291783333,12.9578294754028,804.820983886719,17.2525081634521,0.299345314502716,-0.953710854053497,613.325805664062,0.728189408779144,-15.2478170394897,5
"T2S3N0900",-41.928,-71.4889,882,305,17,"convex","Wet forest","moderate",7.54548597335815,13.2117795944214,1.894890666008,926.389404296875,157.3408203125,28.7173271179199,54.8323059082031,405.08544921875,106.318420410156,106.318420410156,403.816040039062,11.8284015655518,49.8989410400391,456.645599365234,20.8959503173828,-2.80810570716858,23.7040557861328,2.09364676475525,13.2117795944214,925.50537109375,18.2019138336182,0.25158429145813,-0.960063874721527,10.0834045410156,0.885757923126221,6.99021434783936,-0.139625549316406,12.0787324905396,917.781127929688,18.4397754669189,0.361522704362869,-0.930708765983582,627.44189453125,0.741247057914734,-23.0921001434326,5
"T2S3N1000",-41.9301,-71.486,1000,350,0,"convex","Shrubland","moderate",7.02384662628174,12.6567802429199,1.40520322322845,907.105407714844,155.106246948242,27.5138282775879,54.5586700439453,396.195495605469,103.69108581543,103.69108581543,396.195495605469,11.672308921814,49.7108459472656,454.175720214844,20.2177143096924,-3.26210427284241,23.4798183441162,1.40520322322845,12.6567802429199,1015.64221191406,14.4675006866455,0.716612994670868,-0.695909023284912,9.27455234527588,0.821774482727051,5.29268455505371,-5.3000340461731,5.64642286300659,1027.80505371094,19.2631130218506,0.352427393198013,-0.934685468673706,637.127197265625,0.750605463981628,-11.0033178329468,3
"T2S3N1100",-41.9311,-71.4829,1089,310,22,"convex","Shrubland","moderate",6.48544931411743,12.0842580795288,0.89397406578064,889.275756835938,153.594116210938,26.5400009155273,54.5463066101074,389.979187011719,101.111351013184,101.111351013184,389.979187011719,11.5325622558594,49.5614013671875,451.926452636719,19.5242481231689,-3.74402284622192,23.2682723999023,0.89397406578064,12.0842580795288,1095.12231445312,21.1081390380859,0.716280877590179,-0.690791487693787,13.497540473938,0.874019384384155,5.68443441390991,-6.83241128921509,3.13973999023438,1141.56018066406,19.2228679656982,0.360408186912537,-0.930587828159332,650.150024414062,0.749740123748779,16.1966609954834,3
"T2S3N1200",-41.9323,-71.4807,1179,320,35,"irreg","Shrubland","low",6.0669584274292,11.6372480392456,0.497784614562988,876.563049316406,152.601486206055,25.689022064209,54.6405601501465,386.13330078125,99.0541305541992,99.0541305541992,386.13330078125,11.4279794692993,49.4478492736816,450.072601318359,18.9889583587646,-4.12158107757568,23.1105403900146,0.497784614562988,11.6372480392456,1196.13500976562,29.5179672241211,0.162896141409874,-0.978611886501312,17.0311260223389,0.964162528514862,6.0553503036499,-3.56945109367371,0,1229.93737792969,19.1009044647217,0.359261035919189,-0.930661141872406,660.689392089844,0.74828577041626,35.5245094299316,3
"T2S3N1400",-41.9349,-71.4757,1384,290,27,"irreg","Subalpine forest","moderate",5.34524869918823,10.8764686584473,-0.182495683431625,858.920288085938,151.075607299805,23.9567070007324,55.1957817077637,382.911804199219,95.0357666015625,95.0357666015625,382.911804199219,11.2881002426147,49.2743797302246,447.112915039062,18.12353515625,-4.78496885299683,22.908504486084,-0.182495683431625,10.8764686584473,1401.74743652344,20.4212608337402,0.858959853649139,-0.505322158336639,12.5931634902954,0.892331421375275,6.56271123886108,-8.68481922149658,7.65872764587402,1384.95971679688,15.468207359314,0.462898075580597,-0.866930603981018,582.674133300781,0.702774345874786,54.0507850646973,9
"T2S3N1500",-41.9373,-71.4713,1487,315,0,"irreg","Subalpine forest","moderate",4.84472990036011,10.3620176315308,-0.657297909259796,849.801086425781,150.979309082031,23.0589752197266,55.8536987304688,382.975646972656,92.2494277954102,92.2494277954102,382.975646972656,11.2217044830322,49.2010841369629,445.721588134766,17.5502529144287,-5.25757837295532,22.8078308105469,-0.657297909259796,10.3620176315308,1515.06713867188,22.5349349975586,0.653904616832733,-0.75500750541687,14.4167537689209,0.881913721561432,5.05467987060547,-5.93436336517334,9.39676856994629,1494.37329101562,11.0987234115601,0.609879195690155,-0.788956105709076,483.534729003906,0.649001777172089,41.099250793457,9
"T2S3N1600",-41.9385,-71.4659,1573,20,17,"flatcx","Subalpine forest","moderate",4.69531631469727,10.2245607376099,-0.812871634960175,842.670227050781,149.782516479492,22.8094902038574,55.8707122802734,379.847778320312,91.7381973266602,91.7381973266602,379.847778320312,11.2051610946655,49.0834846496582,446.607147216797,17.443042755127,-5.38578844070435,22.8288307189941,-0.812871634960175,10.2245607376099,1595.8193359375,12.3047571182251,0.611882984638214,-0.737340152263641,7.59128570556641,0.821189343929291,4.92755746841431,-2.48645305633545,1.64078509807587,1527.77941894531,11.5139579772949,0.609200835227966,0.16496630012989,485.956878662109,0.588456869125366,60.7715148925781,9
"T2S3S0800",-41.9341,-71.3517,794,135,18,"flatcv","Dry forest","moderate",7.72112417221069,13.533392906189,1.95921349525452,764.001708984375,127.835952758789,24.3611469268799,54.787410736084,335.597869873047,87.6016540527344,87.6016540527344,328.905792236328,11.9556179046631,49.5889701843262,467.327880859375,21.3781719207764,-2.730792760849,24.1089649200439,2.65921354293823,13.533392906189,825.072631835938,20.8393688201904,-0.715937793254852,0.694960236549377,13.3192892074585,0.423782736063004,5.64490413665771,6.62041854858398,13.4797735214233,893.125854492188,5.64662027359009,0.18495100736618,-0.025973342359066,350.111297607422,0.513060688972473,-84.4757308959961,4
"T2S3S0900",-41.9285,-71.3484,897,150,22,"flatcv","Dry forest","low",7.72328567504883,13.5241765975952,1.96271467208862,766.267517089844,129.147567749023,24.6152248382568,55.1518936157227,337.756042480469,87.532341003418,87.532341003418,330.712738037109,11.9039459228516,49.5567321777344,466.921325683594,21.3173637390137,-2.70317840576172,24.0205421447754,2.64616370201111,13.5241765975952,919.496032714844,19.3050746917725,-0.935955822467804,0.350195586681366,11.3715362548828,0.488288253545761,4.05591583251953,9.33391857147217,16.5053062438965,888.138793945312,5.75211524963379,-0.515733003616333,0.846428394317627,340.924499511719,0.46318194270134,-82.7307281494141,4
"T2S3S1000",-41.9274,-71.3543,1021,140,24,"flatcx","Shrubland","low",7.19641351699829,12.9742021560669,1.46809673309326,759.238708496094,127.254989624023,23.7646293640137,54.2367973327637,330.61669921875,86.5556793212891,86.5556793212891,327.539581298828,11.7649173736572,49.3655891418457,464.865173339844,20.6699142456055,-3.16211700439453,23.83203125,2.00659275054932,12.9742021560669,1044.04040527344,21.0253620147705,-0.490689903497696,0.856669068336487,13.0174255371094,0.449478149414062,4.86744117736816,4.66157293319702,5.58475351333618,1003.98974609375,11.1965713500977,-0.672726392745972,0.738283932209015,428.805938720703,0.394215613603592,-18.2746410369873,3
"T2S3S1100",-41.925,-71.3554,1098,100,23,"flatcx","Shrubland","no_use",6.90821695327759,12.6579999923706,1.19671380519867,752.672180175781,125.818138122559,23.3497428894043,53.806339263916,326.418975830078,85.9295120239258,85.9295120239258,324.714721679688,11.6996631622314,49.3070259094238,463.099517822266,20.295747756958,-3.43217754364014,23.7279262542725,1.49495959281921,12.6579999923706,1120.67175292969,22.1858177185059,-0.310385048389435,0.949783265590668,12.7284622192383,0.466960549354553,5.58946228027344,4.99328279495239,7.41286849975586,1066.34387207031,11.5000820159912,-0.698108971118927,0.687527000904083,445.635192871094,0.395779311656952,8.26414680480957,3
"T2S3S1200",-41.9194,-71.3571,1191,145,27,"flat","Subalpine forest","no_use",6.34533739089966,12.0481605529785,0.663127422332764,740.465637207031,123.335609436035,22.4836578369141,53.042049407959,319.489593505859,84.6652908325195,84.6652908325195,319.489593505859,11.5844821929932,49.1943168640137,460.1875,19.5851402282715,-3.96322536468506,23.5483665466309,0.663127422332764,12.0481605529785,1227.95568847656,24.330135345459,-0.575120091438293,0.791030526161194,15.7795248031616,0.404669731855392,4.45741271972656,5.33748483657837,11.3636465072632,1185.50988769531,11.106822013855,-0.739839196205139,0.601073086261749,447.982971191406,0.407040774822235,39.5955963134766,9
"T2S3S1300",-41.9175,-71.3596,1313,150,0,"convex","Subalpine forest","low",6.08024406433105,11.7717447280884,0.418276101350784,735.953552246094,122.23900604248,21.9530696868896,52.6493873596191,317.222717285156,84.2083435058594,84.2083435058594,317.222717285156,11.5488033294678,49.1534729003906,459.02734375,19.2838039398193,-4.21150302886963,23.4953060150146,0.418276101350784,11.7717447280884,1333.09545898438,14.3919315338135,-0.737230539321899,0.656856596469879,8.93295860290527,0.509159445762634,5.29521894454956,5.27329730987549,15.1651887893677,1241.75769042969,9.25370216369629,-0.843848943710327,0.4312344789505,395.771423339844,0.435458958148956,50.7525405883789,9
"T2S3S1400",-41.9057,-71.3614,1391,145,14,"flatcv","Subalpine forest","low",5.27975559234619,10.937970161438,-0.350137680768967,748.287475585938,124.643653869629,21.8356647491455,52.356128692627,324.430572509766,84.5175170898438,84.5175170898438,324.430572509766,11.4352521896362,49.0334815979004,456.531097412109,18.3545150756836,-4.96680450439453,23.3213195800781,-0.350137680768967,10.937970161438,1405.09155273438,14.9434728622437,-0.893059372901917,0.443128883838654,9.1172046661377,0.520997405052185,7.45374822616577,5.62519836425781,11.6710824966431,1408.6787109375,9.86099147796631,-0.944551408290863,0.190412148833275,439.763031005859,0.448621898889542,15.7646102905273,9
"T2S3S1500",-41.9029,-71.3657,1475,175,19,"convex","Subalpine forest","low",5.05508899688721,10.7044095993042,-0.561224102973938,760.334167480469,127.239112854004,21.8159637451172,52.7347183227539,331.769195556641,85.2044372558594,85.2044372558594,331.769195556641,11.4285974502563,49.1593475341797,455.745361328125,18.0774383544922,-5.17070722579956,23.2481460571289,-0.561224102973938,10.7044095993042,1497.70251464844,19.4430522918701,-0.920132279396057,-0.384662985801697,11.5114965438843,0.645341575145721,5.88861656188965,7.61248588562012,15.0499982833862,1462.66625976562,12.0477714538574,-0.73481947183609,-0.354289650917053,516.668762207031,0.541061282157898,61.1020545959473,9
"T2S3S1600",-41.8993,-71.3644,1598,150,29,"flat","Subalpine forest","no_use",4.58173370361328,10.2034816741943,-1.00370895862579,764.046875,128.20329284668,21.1038856506348,52.8266906738281,333.859436035156,84.3341293334961,84.3341293334961,333.859436035156,11.3418035507202,49.1789627075195,453.457000732422,17.4973316192627,-5.56523895263672,23.0625705718994,-1.00370895862579,10.2034816741943,1629.0732421875,23.0280265808105,-0.860649466514587,-0.48933145403862,14.1683683395386,0.664179384708405,3.88889861106873,11.129861831665,0,1565.73522949219,11.1980676651001,-0.787109196186066,-0.37169548869133,479.964294433594,0.540218114852905,110.748817443848,9
"T2S4N0800",-41.9978,-71.3039,NA,20,1,NA,"Shrubland","moderate",8.05899906158447,13.9394502639771,2.20514392852783,751.165161132812,128.407913208008,23.7397499084473,57.5212593078613,339.079254150391,83.9657974243164,83.9657974243164,330.316345214844,12.4126863479614,50.2495803833008,473.736267089844,22.0566654205322,-2.64487266540527,24.7015380859375,2.90948152542114,13.9394502639771,818.31689453125,5.32517576217651,0.94744747877121,-0.272557109594345,2.913733959198,0.751733243465424,6.45011043548584,-2.03265166282654,4.00641536712646,828.644165039062,7.13872909545898,0.763714373111725,-0.633972883224487,308.760803222656,0.607770919799805,-58.3057975769043,3
"T2S4N0900",-42.0031,-71.3013,NA,310,10,NA,"Shrubland","moderate",7.54154396057129,13.3675680160522,1.72308623790741,754.705993652344,131.900573730469,23.0831680297852,57.9833450317383,340.703796386719,83.3600234985352,83.3600234985352,336.010620117188,12.2196092605591,50.0462341308594,470.159729003906,21.3324718475342,-3.08389639854431,24.4163684844971,2.43836665153503,13.3675680160522,907.417846679688,12.5945596694946,0.901174008846283,-0.424562454223633,7.54933595657349,0.829795718193054,6.38584232330322,-5.10433340072632,4.91613817214966,936.625549316406,14.9352140426636,0.870838105678558,-0.432596147060394,596.948120117188,0.697383761405945,-59.6539115905762,3
"T2S4N1000",-42.0053,-71.3024,1006,350,19,"flat","Wet forest","moderate",7.24788188934326,13.0484418869019,1.45409607887268,755.116882324219,132.662612915039,22.7073593139648,57.9957427978516,341.149993896484,83.040412902832,83.040412902832,337.371856689453,12.1294088363647,49.9272804260254,468.197906494141,20.9512138366699,-3.34227848052979,24.2934913635254,2.07610559463501,13.0484418869019,1021.17236328125,26.5545520782471,0.979176163673401,-0.196184441447258,14.7982378005981,0.952998161315918,6.43791341781616,-11.6748380661011,8.06342124938965,994.953247070312,16.726037979126,0.884355127811432,-0.438239604234695,662.7021484375,0.716396749019623,-36.3233985900879,5
"T2S4N1100",-42.0067,-71.302,1099,355,24,"flat","Dry forest","moderate",6.93822479248047,12.7144203186035,1.16885411739349,752.219543457031,132.525756835938,22.3059673309326,57.9514846801758,340.040313720703,82.2499465942383,82.2499465942383,337.117980957031,12.051007270813,49.849063873291,466.321533203125,20.5516681671143,-3.6220223903656,24.1736907958984,1.66554868221283,12.7144203186035,1118.30810546875,32.4476509094238,0.998910844326019,-0.025869932025671,16.4122486114502,0.968936800956726,6.5292387008667,-16.1143741607666,0,1061.06896972656,17.3419761657715,0.877365350723267,-0.445546478033066,668.124938964844,0.721511960029602,-9.85054492950439,4
"T2S4S0800",-42.0656,-71.2267,824,125,19,"convex","Dry forest","moderate",8.18692207336426,14.0967531204224,2.29067540168762,662.518005371094,113.448471069336,22,58.3335075378418,305.720275878906,75,75,290.44482421875,12.265754699707,49.666675567627,476.778778076172,22.1390266418457,-2.55680656433105,24.6958332061768,2.97844052314758,14.0967531204224,850.123779296875,22.3455562591553,0.0324345827102661,0.993676066398621,11.30979347229,0.537496984004974,4.90398693084717,-0.421806871891022,1.12384736537933,804.168090820312,6.37502670288086,-0.0751231387257576,0.996878504753113,182.153228759766,0.484468907117844,-8.15805244445801,4
"T2S4S0900",-42.064,-71.2351,874,120,18,NA,"Dry forest","moderate",7.73624801635742,13.6233768463135,1.85086214542389,653.17626953125,110.041374206543,21.2867240905762,57.2372436523438,296.760467529297,74.2867202758789,74.2867202758789,285.872955322266,12.112021446228,49.3944320678711,475.568176269531,21.599178314209,-2.92173886299133,24.5209159851074,2.57829308509827,13.6233768463135,893.968505859375,17.1987228393555,-0.733556807041168,0.678735256195068,10.9526767730713,0.463863879442215,5.56294870376587,5.30601072311401,7.82352590560913,885.461608886719,7.27801847457886,-0.0957218781113625,0.994701683521271,254.926406860352,0.476158440113068,-13.4306526184082,4
"T2S4S1000",-42.0595,-71.2491,999,140,22,"convex","Subalpine forest","moderate",6.93363857269287,12.7624282836914,1.08079695701599,649.801818847656,108.505859375,20.3866138458252,55.7362976074219,288.039428710938,73.3866119384766,73.3866119384766,284.391754150391,11.8671884536743,48.9832000732422,472.271881103516,20.6374034881592,-3.58933448791504,24.2267379760742,1.73162245750427,12.7624282836914,1035.27514648438,23.6933288574219,-0.90225887298584,0.4259172976017,14.4036836624146,0.431577861309052,4.15698957443237,10.211893081665,13.1773862838745,1042.291015625,10.0404739379883,-0.398340433835983,0.898190021514893,385.546112060547,0.426378518342972,-51.9991607666016,9
"T2S4S1100",-42.0574,-71.2516,1083,235,29,"convex","Subalpine forest","low",6.59936332702637,12.4137449264526,0.763505756855011,651.294555664062,109.035354614258,20.1185894012451,55.6652526855469,288.411651611328,73.1185913085938,73.1185913085938,286.668029785156,11.7871541976929,48.8678092956543,471.171264648438,20.2331485748291,-3.88703489303589,24.1201820373535,1.20261943340302,12.4137449264526,1108.17028808594,20.8003978729248,-0.971515476703644,-0.228219449520111,11.5349807739258,0.596344232559204,8.27709007263184,7.73582410812378,12.2547779083252,1112.22045898438,11.5723524093628,-0.493427067995071,0.84588623046875,450.229278564453,0.403530299663544,-31.2585906982422,9
"T2S4S1200",-42.0539,-71.2508,1192,125,0,NA,"Subalpine forest","low",6.3684287071228,12.1697244644165,0.542298793792725,652.276550292969,109.784736633301,19.9661865234375,55.6712532043457,289.009643554688,72.9861221313477,72.9861221313477,288.216705322266,11.7429599761963,48.8629570007324,470.184661865234,19.9233131408691,-4.10896492004395,24.0322761535645,0.846250951290131,12.1697244644165,1231.80236816406,19.911111831665,-0.566211938858032,0.822527587413788,12.68470287323,0.448465019464493,5.06063652038574,6.38598251342773,13.8272914886475,1164.70190429688,12.7012739181519,-0.606295168399811,0.790031135082245,501.634948730469,0.38278403878212,9.32950305938721,9
"T2S4S1300",-42.0516,-71.2551,1293,135,0,"flatcx","Subalpine forest","low",5.9004807472229,11.6765060424805,0.100781410932541,662.333801269531,112.435890197754,19.583324432373,56.2692489624023,296.860382080078,72.965934753418,72.965934753418,296.860382080078,11.6405916213989,48.740837097168,468.341247558594,19.3787784576416,-4.503981590271,23.8827610015869,0.100781410932541,11.6765060424805,1309.92272949219,12.6698560714722,-0.864709734916687,0.496729880571365,7.58601236343384,0.538850843906403,5.86958885192871,5.21924209594727,14.0707635879517,1262.87817382812,12.2540550231934,-0.558761537075043,0.809730410575867,488.706726074219,0.392084270715714,24.6724395751953,9
"T2S4S1400",-42.0482,-71.2594,1379,115,13,NA,"Subalpine forest","low",5.3169584274292,11.0420427322388,-0.436166942119598,676.159790039062,116.41886138916,18.6597442626953,57.0601844787598,306.881256103516,72.5526275634766,72.5526275634766,306.881256103516,11.5234317779541,48.7954406738281,464.278076171875,18.6193618774414,-4.99671316146851,23.6160755157471,-0.436166942119598,11.0420427322388,1414.64501953125,17.7735633850098,-0.622409701347351,0.779823243618011,11.2160091400146,0.464396595954895,4.82241010665894,5.31829738616943,13.5824098587036,1390.81176757812,8.94557666778564,-0.496708452701569,0.850080907344818,375.005737304688,0.432519376277924,80.0905303955078,9
"T2S4S1500",-42.0468,-71.2623,1500,132,19,"flatcx","Subalpine forest","low",4.9654335975647,10.6583461761475,-0.760387539863586,682.92529296875,118.237129211426,18.1446933746338,57.3647155761719,311.413635253906,72.1415023803711,72.1415023803711,311.413635253906,11.4545059204102,48.8367576599121,461.767669677734,18.1527824401855,-5.30206441879272,23.4548454284668,-0.760387539863586,10.6583461761475,1525.89965820312,23.5310955047607,-0.66376405954361,0.737688481807709,15.4689140319824,0.40327849984169,5.04059648513794,8.48723793029785,5,1466.70922851562,6.47974634170532,-0.495640814304352,0.861668944358826,314.051483154297,0.457676559686661,118.228469848633,9
"UE894_r1",-41.26764,-71.65676,829,17,24,"convex","Wet forest","low",7.84405851364136,13.2258358001709,2.58742308616638,1378.59106445312,241.773849487305,43.1609306335449,50.9845695495605,589.253295898438,172.307846069336,172.307846069336,571.263366699219,11.3577337265015,50.1974906921387,430.827270507812,20.760591506958,-1.86543715000153,22.6260299682617,3.21060180664062,13.2258358001709,850.442260742188,11.5688762664795,0.91004878282547,0.409957826137543,6.80888175964355,0.782480180263519,5.30539178848267,-4.71934223175049,5.12019348144531,880.059936523438,8.10531044006348,0.873860001564026,0.312367409467697,350.968902587891,0.603518545627594,-63.2326545715332,5
"UE1717_r1",-41.28487,-71.64883,1589,320,28,"iregular","Subalpine forest","no_use",5.03723526000977,10.337197303772,-0.17383836209774,1077.63916015625,196.546447753906,28.0540790557861,55.1272850036621,474.486022949219,120.712585449219,120.712585449219,473.487243652344,10.9184494018555,49.5906181335449,425.784393310547,17.4930782318115,-4.52396392822266,22.0170421600342,0.179750323295593,10.337197303772,1597.55407714844,39.3960189819336,0.646701455116272,-0.760743796825409,28.8340797424316,0.922544836997986,4.59371137619019,-12.0124740600586,1.24291956424713,1442.23266601562,13.6479663848877,0.411620587110519,-0.724863350391388,598.288269042969,0.678380489349365,177.830581665039,9
"UE1717_r2",-41.28431,-71.64772,1586,310,30,"flat","Subalpine forest","no_use",4.98144388198853,10.2774868011475,-0.225495100021362,1071.00170898438,195.012908935547,27.8040142059326,55.0801963806152,471.653594970703,119.974876403809,119.974876403809,470.656280517578,10.9100894927979,49.6145401000977,425.428039550781,17.4232749938965,-4.56622552871704,21.9895000457764,0.104942329227924,10.2774868011475,1594.21618652344,28.5218544006348,0.828142166137695,-0.560306072235107,18.8188877105713,0.93306177854538,6.03572559356689,-11.6002264022827,3.45986485481262,1455.8046875,14.038516998291,0.493453681468964,-0.645816445350647,613.364379882812,0.682987630367279,190.573318481445,9
"UEM4_r1",-41.28219,-71.64919,1450,200,30,"flat","Subalpine forest","no_use",5.42260599136353,10.7329511642456,0.211421489715576,1096.37744140625,199.516235351562,29.4248886108398,54.8151016235352,480.488891601562,124.746734619141,124.746734619141,478.812194824219,10.9754409790039,49.6615791320801,426.342163085938,17.9441299438477,-4.15619277954102,22.1003227233887,0.70489501953125,10.7329511642456,1478.44348144531,17.740119934082,-0.453972965478897,-0.856800317764282,10.6273717880249,0.801718235015869,6.90361309051514,3.95647048950195,14.2531890869141,1364.58166503906,16.1395530700684,0.657913565635681,-0.494514137506485,683.228637695312,0.704097151756287,143.278594970703,9
"UE903_r1",-41.26946,-71.65664,857,245,17,"convex","Wet forest","no_use",7.75608539581299,13.1334705352783,2.49122405052185,1362.43786621094,238.888366699219,42.5187950134277,51.1431503295898,583.496215820312,169.759384155273,169.759384155273,565.184204101562,11.3388977050781,50.1460037231445,431.007934570312,20.6554756164551,-1.95625019073486,22.6117248535156,3.11616897583008,13.1334705352783,880.764587402344,10.3372430801392,0.891302108764648,-0.42533278465271,6.10971212387085,0.803346574306488,6.94438886642456,-5.10784387588501,4.43844032287598,896.506652832031,9.67910766601562,0.933309435844421,0.16843082010746,426.264221191406,0.625349402427673,-73.7547073364258,5
"UE903_r2",-41.26934,-71.65672,855,270,13,"convex","Wet forest","moderate",7.75878620147705,13.1362810134888,2.49440693855286,1363.04235839844,239.02555847168,42.5431098937988,51.1439437866211,583.752624511719,169.84977722168,169.84977722168,565.430541992188,11.3399419784546,50.1495552062988,430.988372802734,20.658655166626,-1.95354783535004,22.6122035980225,3.11959338188171,13.1362810134888,879.085693359375,8.29233837127686,0.95699155330658,-0.252101391553879,4.52803516387939,0.785435676574707,7.18947410583496,-4.30900716781616,8.69679260253906,896.023193359375,9.57881927490234,0.929881751537323,0.178944855928421,421.982238769531,0.623780727386475,-73.158317565918,5
"UE872_r1",-41.26847,-71.65599,840,10,11,"flat","Wet forest","moderate",7.81718683242798,13.1979608535767,2.55625820159912,1373.03747558594,240.542739868164,42.9418296813965,50.9899139404297,586.967163085938,171.452239990234,171.452239990234,569.035217285156,11.3484802246094,50.1654663085938,430.983673095703,20.7287445068359,-1.89327847957611,22.6220226287842,3.17811679840088,13.1979608535767,860.604919433594,10.4674692153931,0.889847636222839,0.447583943605423,6.24634265899658,0.768180072307587,5.90932893753052,-3.65920877456665,7.98156499862671,884.861389160156,8.98935127258301,0.906821310520172,0.219543159008026,389.695770263672,0.617277979850769,-69.3654403686523,5
"UE872_r2",-41.26864,-71.65653,847,0,5,"flat","Wet forest","moderate",7.79966068267822,13.1793155670166,2.53839492797852,1370.27648925781,240.224014282227,42.830924987793,51.0530166625977,586.207580566406,171.001266479492,171.001266479492,568.09716796875,11.3472881317139,50.1671028137207,430.945526123047,20.7076110839844,-1.91131007671356,22.6189212799072,3.16197276115417,13.1793155670166,864.855651855469,7.82230138778687,0.981754541397095,0.18737131357193,4.05704498291016,0.769926726818085,5.74263620376587,-3.5684597492218,7,888.299255371094,9.00811004638672,0.90789121389389,0.226547494530678,393.209533691406,0.616446673870087,-69.3435211181641,5
"UE894_r2",-41.26772,-71.65657,832,50,23,"","Wet forest","no_use",7.84412956237793,13.2260274887085,2.58702325820923,1378.47814941406,241.687301635742,43.1575965881348,50.9730339050293,589.1328125,172.292297363281,172.292297363281,571.185302734375,11.3568305969238,50.1929817199707,430.852874755859,20.7607288360596,-1.86553025245667,22.6262588500977,3.20978021621704,13.2260274887085,850.746887207031,11.512565612793,0.900175094604492,0.433919191360474,6.72132253646851,0.779025793075562,6.18251514434814,-4.4735050201416,5.58492088317871,879.976989746094,8.21225547790527,0.878211677074432,0.299092352390289,355.207153320312,0.605425119400024,-64.1515731811523,5
"UE902_r1",-41.27045,-71.65856,873,0,16,"convex","Wet forest","no_use",7.68431329727173,13.0578947067261,2.41735148429871,1351.89672851562,237.566436767578,42.1135025024414,51.3880615234375,580.585876464844,167.959381103516,167.959381103516,561.613159179688,11.3331146240234,50.1415557861328,430.857635498047,20.56858253479,-2.03364968299866,22.6022319793701,3.05057001113892,13.0578947067261,906.695678710938,13.4403972625732,0.783899128437042,0.57296895980835,8.07257080078125,0.761739313602448,7.16621971130371,-5.18476533889771,15.2231473922729,910.242248535156,9.91950988769531,0.954507768154144,0.170179948210716,449.031463623047,0.625364661216736,-78.4931182861328,5
"UE902_r2",-41.27168,-71.65913,911,40,22,"convex","Wet forest","moderate",7.53860235214233,12.9076519012451,2.27290487289429,1333.45812988281,235.358367919922,41.1872406005859,51.7841377258301,574.219604492188,164.690093994141,164.690093994141,556.256591796875,11.313422203064,50.1019859313965,430.615325927734,20.4015674591064,-2.17908239364624,22.5806503295898,2.90895056724548,12.9076519012451,938.975646972656,19.3370685577393,0.981565713882446,0.182985171675682,9.98298645019531,0.867103934288025,4.94628429412842,-9.0774621963501,7.00236940383911,935.880004882812,10.2239084243774,0.964046716690063,0.115537419915199,470.376251220703,0.629663825035095,-73.2958908081055,5
